AirportTo,DayOfWeek,Arrv_perDay
ABE,1,43
ABE,2,43
ABE,3,48
ABE,4,54
ABE,5,45
ABE,6,34
ABE,7,38
ABI,1,28
ABI,2,28
ABI,3,35
ABI,4,35
ABI,5,33
ABI,6,24
ABI,7,28
ABQ,1,379
ABQ,2,372
ABQ,3,469
ABQ,4,476
ABQ,5,434
ABQ,6,303
ABQ,7,367
ABR,6,2
ABY,1,12
ABY,2,12
ABY,3,15
ABY,4,15
ABY,5,13
ABY,6,8
ABY,7,12
ACT,1,8
ACT,2,8
ACT,3,10
ACT,4,9
ACT,5,10
ACT,6,6
ACT,7,8
ACV,1,40
ACV,2,40
ACV,3,50
ACV,4,50
ACV,5,45
ACV,6,32
ACV,7,38
ACY,1,8
ACY,2,8
ACY,3,10
ACY,4,10
ACY,5,10
ACY,6,8
ACY,7,8
ADK,4,5
ADK,7,4
ADQ,1,8
ADQ,2,8
ADQ,3,10
ADQ,4,10
ADQ,5,9
ADQ,6,3
ADQ,7,8
AEX,1,38
AEX,2,38
AEX,3,48
AEX,4,48
AEX,5,42
AEX,6,33
AEX,7,37
AGS,1,44
AGS,2,44
AGS,3,56
AGS,4,56
AGS,5,51
AGS,6,31
AGS,7,40
ALB,1,127
ALB,2,125
ALB,3,156
ALB,4,162
ALB,5,146
ALB,6,105
ALB,7,119
AMA,1,67
AMA,2,65
AMA,3,82
AMA,4,84
AMA,5,73
AMA,6,44
AMA,7,67
ANC,1,177
ANC,2,172
ANC,3,214
ANC,4,222
ANC,5,204
ANC,6,150
ANC,7,172
ASE,1,60
ASE,2,60
ASE,3,66
ASE,4,82
ASE,5,70
ASE,6,60
ASE,7,63
ATL,1,4637
ATL,2,4560
ATL,3,5704
ATL,4,5795
ATL,5,5492
ATL,6,3807
ATL,7,4445
ATW,1,52
ATW,2,50
ATW,3,64
ATW,4,64
ATW,5,60
ATW,6,34
ATW,7,47
AUS,1,504
AUS,2,490
AUS,3,626
AUS,4,634
AUS,5,568
AUS,6,360
AUS,7,473
AVL,1,56
AVL,2,58
AVL,3,70
AVL,4,75
AVL,5,65
AVL,6,49
AVL,7,54
AVP,1,28
AVP,2,28
AVP,3,35
AVP,4,35
AVP,5,31
AVP,6,24
AVP,7,27
AZO,1,32
AZO,2,32
AZO,3,41
AZO,4,41
AZO,5,34
AZO,6,29
AZO,7,32
BDL,1,309
BDL,2,305
BDL,3,382
BDL,4,388
BDL,5,362
BDL,6,246
BDL,7,289
BET,1,12
BET,2,12
BET,3,15
BET,4,15
BET,5,13
BET,6,9
BET,7,8
BFL,1,36
BFL,2,36
BFL,3,45
BFL,4,45
BFL,5,43
BFL,6,32
BFL,7,38
BGM,1,10
BGM,2,10
BGM,3,13
BGM,4,13
BGM,5,11
BGM,6,7
BGM,7,10
BGR,1,4
BGR,2,4
BGR,3,5
BGR,4,5
BGR,5,4
BGR,6,6
BGR,7,4
BHM,1,241
BHM,2,239
BHM,3,298
BHM,4,301
BHM,5,276
BHM,6,187
BHM,7,236
BIL,1,42
BIL,2,40
BIL,3,52
BIL,4,53
BIL,5,47
BIL,6,32
BIL,7,40
BIS,1,44
BIS,2,44
BIS,3,55
BIS,4,55
BIS,5,48
BIS,6,34
BIS,7,44
BKG,1,7
BKG,2,6
BKG,3,8
BKG,4,9
BKG,5,9
BKG,6,14
BKG,7,7
BLI,1,4
BLI,3,5
BLI,4,5
BLI,5,5
BLI,6,3
BLI,7,4
BMI,1,52
BMI,2,54
BMI,3,62
BMI,4,70
BMI,5,63
BMI,6,48
BMI,7,56
BNA,1,583
BNA,2,578
BNA,3,728
BNA,4,737
BNA,5,663
BNA,6,441
BNA,7,570
BOI,1,165
BOI,2,161
BOI,3,204
BOI,4,206
BOI,5,184
BOI,6,130
BOI,7,158
BOS,1,1307
BOS,2,1276
BOS,3,1607
BOS,4,1635
BOS,5,1524
BOS,6,909
BOS,7,1171
BQK,1,12
BQK,2,12
BQK,3,15
BQK,4,15
BQK,5,13
BQK,6,8
BQK,7,12
BQN,1,18
BQN,2,16
BQN,3,22
BQN,4,23
BQN,5,23
BQN,6,18
BQN,7,18
BRO,1,28
BRO,2,26
BRO,3,32
BRO,4,35
BRO,5,33
BRO,6,25
BRO,7,28
BRW,1,8
BRW,2,8
BRW,3,10
BRW,4,15
BRW,5,10
BRW,6,9
BRW,7,8
BTM,1,8
BTM,2,8
BTM,3,10
BTM,4,10
BTM,5,9
BTM,6,7
BTM,7,8
BTR,1,102
BTR,2,98
BTR,3,120
BTR,4,127
BTR,5,121
BTR,6,69
BTR,7,101
BTV,1,69
BTV,2,67
BTV,3,86
BTV,4,85
BTV,5,77
BTV,6,66
BTV,7,73
BUF,1,259
BUF,2,256
BUF,3,324
BUF,4,326
BUF,5,322
BUF,6,225
BUF,7,258
BUR,1,298
BUR,2,294
BUR,3,370
BUR,4,373
BUR,5,330
BUR,6,199
BUR,7,282
BWI,1,1166
BWI,2,1136
BWI,3,1439
BWI,4,1463
BWI,5,1340
BWI,6,927
BWI,7,1086
BZN,1,48
BZN,2,46
BZN,3,56
BZN,4,60
BZN,5,55
BZN,6,44
BZN,7,48
CAE,1,93
CAE,2,91
CAE,3,114
CAE,4,117
CAE,5,104
CAE,6,79
CAE,7,89
CAK,1,101
CAK,2,98
CAK,3,123
CAK,4,124
CAK,5,117
CAK,6,87
CAK,7,96
CDC,1,8
CDC,2,8
CDC,3,10
CDC,4,10
CDC,5,10
CDC,6,4
CDC,7,4
CDV,1,8
CDV,2,8
CDV,3,10
CDV,4,10
CDV,5,7
CDV,6,6
CDV,7,8
CEC,1,12
CEC,2,12
CEC,3,15
CEC,4,15
CEC,5,14
CEC,6,11
CEC,7,10
CHA,1,50
CHA,2,50
CHA,3,60
CHA,4,63
CHA,5,58
CHA,6,34
CHA,7,48
CHO,1,12
CHO,2,12
CHO,3,15
CHO,4,15
CHO,5,13
CHO,6,8
CHO,7,12
CHS,1,133
CHS,2,133
CHS,3,166
CHS,4,167
CHS,5,155
CHS,6,117
CHS,7,130
CIC,1,16
CIC,2,16
CIC,3,20
CIC,4,20
CIC,5,20
CIC,6,12
CIC,7,16
CID,1,65
CID,2,67
CID,3,84
CID,4,81
CID,5,73
CID,6,39
CID,7,68
CLD,1,24
CLD,2,24
CLD,3,30
CLD,4,30
CLD,5,25
CLD,6,12
CLD,7,18
CLE,1,681
CLE,2,639
CLE,3,787
CLE,4,852
CLE,5,745
CLE,6,421
CLE,7,605
CLL,1,4
CLL,2,4
CLL,3,5
CLL,4,5
CLL,5,5
CLL,6,4
CLL,7,4
CLT,1,1447
CLT,2,1436
CLT,3,1909
CLT,4,1926
CLT,5,1807
CLT,6,1204
CLT,7,1403
CMH,1,358
CMH,2,354
CMH,3,442
CMH,4,458
CMH,5,425
CMH,6,268
CMH,7,347
CMI,1,24
CMI,2,24
CMI,3,30
CMI,4,30
CMI,5,27
CMI,6,20
CMI,7,24
CMX,1,8
CMX,2,8
CMX,3,10
CMX,4,10
CMX,5,10
CMX,6,8
CMX,7,8
COD,1,12
COD,2,12
COD,3,15
COD,4,15
COD,5,15
COD,6,12
COD,7,12
COS,1,138
COS,2,134
COS,3,168
COS,4,170
COS,5,158
COS,6,119
COS,7,142
COU,1,12
COU,2,12
COU,3,15
COU,4,15
COU,5,15
COU,6,8
COU,7,12
CPR,1,24
CPR,2,24
CPR,3,30
CPR,4,30
CPR,5,26
CPR,6,20
CPR,7,22
CRP,1,96
CRP,2,92
CRP,3,114
CRP,4,120
CRP,5,109
CRP,6,68
CRP,7,90
CRW,1,52
CRW,2,54
CRW,3,63
CRW,4,71
CRW,5,59
CRW,6,41
CRW,7,50
CSG,1,24
CSG,2,24
CSG,3,30
CSG,4,30
CSG,5,27
CSG,6,20
CSG,7,24
CVG,1,650
CVG,2,635
CVG,3,798
CVG,4,813
CVG,5,734
CVG,6,478
CVG,7,605
CWA,1,20
CWA,2,20
CWA,3,25
CWA,4,25
CWA,5,23
CWA,6,14
CWA,7,14
CYS,1,4
CYS,2,4
CYS,3,5
CYS,4,5
CYS,5,5
CYS,6,4
CYS,7,4
DAB,1,18
DAB,2,18
DAB,3,23
DAB,4,22
DAB,5,20
DAB,6,16
DAB,7,18
DAL,1,545
DAL,2,543
DAL,3,682
DAL,4,685
DAL,5,572
DAL,6,325
DAL,7,483
DAY,1,169
DAY,2,166
DAY,3,208
DAY,4,215
DAY,5,197
DAY,6,123
DAY,7,166
DBQ,1,4
DBQ,2,4
DBQ,3,5
DBQ,4,5
DBQ,5,5
DBQ,7,4
DCA,1,979
DCA,2,976
DCA,3,1239
DCA,4,1233
DCA,5,1111
DCA,6,652
DCA,7,878
DEN,1,2680
DEN,2,2640
DEN,3,3321
DEN,4,3331
DEN,5,3108
DEN,6,2206
DEN,7,2562
DFW,1,2965
DFW,2,2951
DFW,3,3695
DFW,4,3704
DFW,5,3394
DFW,6,2564
DFW,7,2880
DHN,1,16
DHN,2,16
DHN,3,20
DHN,4,20
DHN,5,18
DHN,6,12
DHN,7,16
DLH,1,30
DLH,2,30
DLH,3,38
DLH,4,38
DLH,5,34
DLH,6,26
DLH,7,27
DRO,1,39
DRO,2,37
DRO,3,49
DRO,4,51
DRO,5,47
DRO,6,28
DRO,7,40
DSM,1,144
DSM,2,144
DSM,3,182
DSM,4,179
DSM,5,166
DSM,6,100
DSM,7,135
DTW,1,1806
DTW,2,1779
DTW,3,2226
DTW,4,2264
DTW,5,2029
DTW,6,1373
DTW,7,1669
EAU,1,12
EAU,2,12
EAU,3,15
EAU,4,15
EAU,5,15
EAU,6,8
EAU,7,12
ECP,1,76
ECP,2,76
ECP,3,95
ECP,4,95
ECP,5,92
ECP,6,71
ECP,7,75
EGE,1,32
EGE,2,32
EGE,3,35
EGE,4,44
EGE,5,44
EGE,6,39
EGE,7,36
EKO,1,15
EKO,2,15
EKO,3,20
EKO,4,20
EKO,5,18
EKO,6,13
EKO,7,15
ELM,1,14
ELM,2,14
ELM,3,18
ELM,4,18
ELM,5,15
ELM,6,11
ELM,7,14
ELP,1,248
ELP,2,243
ELP,3,307
ELP,4,311
ELP,5,281
ELP,6,191
ELP,7,237
ERI,1,10
ERI,2,10
ERI,3,13
ERI,4,13
ERI,5,11
ERI,6,7
ERI,7,10
EUG,1,56
EUG,2,56
EUG,3,70
EUG,4,70
EUG,5,64
EUG,6,46
EUG,7,56
EVV,1,48
EVV,2,48
EVV,3,60
EVV,4,60
EVV,5,50
EVV,6,37
EVV,7,45
EWN,1,10
EWN,2,10
EWN,3,12
EWN,4,12
EWN,5,11
EWN,6,9
EWN,7,10
EWR,1,1335
EWR,2,1305
EWR,3,1629
EWR,4,1671
EWR,5,1542
EWR,6,956
EWR,7,1232
EYW,1,16
EYW,2,16
EYW,3,20
EYW,4,20
EYW,5,20
EYW,6,18
EYW,7,16
FAI,1,44
FAI,2,44
FAI,3,55
FAI,4,55
FAI,5,52
FAI,6,35
FAI,7,44
FAR,1,67
FAR,2,65
FAR,3,85
FAR,4,87
FAR,5,75
FAR,6,44
FAR,7,66
FAT,1,131
FAT,2,127
FAT,3,163
FAT,4,164
FAT,5,154
FAT,6,104
FAT,7,128
FAY,1,46
FAY,2,44
FAY,3,55
FAY,4,58
FAY,5,55
FAY,6,34
FAY,7,46
FCA,1,22
FCA,2,20
FCA,3,28
FCA,4,28
FCA,5,26
FCA,6,15
FCA,7,22
FLG,1,27
FLG,2,29
FLG,3,35
FLG,4,37
FLG,5,36
FLG,6,25
FLG,7,30
FLL,1,769
FLL,2,739
FLL,3,920
FLL,4,963
FLL,5,940
FLL,6,712
FLL,7,769
FLO,1,2
FLO,2,2
FLO,3,3
FLO,4,4
FLO,5,1
FLO,6,2
FLO,7,4
FNT,1,58
FNT,2,56
FNT,3,68
FNT,4,73
FNT,5,67
FNT,6,51
FNT,7,58
FSD,1,71
FSD,2,71
FSD,3,88
FSD,4,89
FSD,5,79
FSD,6,51
FSD,7,71
FSM,1,22
FSM,2,22
FSM,3,28
FSM,4,27
FSM,5,23
FSM,6,20
FSM,7,20
FWA,1,60
FWA,2,60
FWA,3,75
FWA,4,75
FWA,5,69
FWA,6,50
FWA,7,59
GCC,1,16
GCC,2,16
GCC,3,20
GCC,4,20
GCC,5,20
GCC,6,16
GCC,7,16
GEG,1,139
GEG,2,139
GEG,3,175
GEG,4,174
GEG,5,164
GEG,6,123
GEG,7,145
GFK,1,28
GFK,2,28
GFK,3,35
GFK,4,35
GFK,5,33
GFK,6,20
GFK,7,27
GGG,1,4
GGG,2,4
GGG,3,5
GGG,4,5
GGG,5,5
GGG,6,4
GGG,7,4
GJT,1,64
GJT,2,64
GJT,3,79
GJT,4,80
GJT,5,74
GJT,6,45
GJT,7,64
GNV,1,26
GNV,2,26
GNV,3,33
GNV,4,33
GNV,5,31
GNV,6,19
GNV,7,26
GPT,1,64
GPT,2,62
GPT,3,87
GPT,4,80
GPT,5,83
GPT,6,56
GPT,7,69
GRB,1,73
GRB,2,69
GRB,3,90
GRB,4,90
GRB,5,81
GRB,6,55
GRB,7,74
GRK,1,36
GRK,2,36
GRK,3,46
GRK,4,44
GRK,5,39
GRK,6,30
GRK,7,36
GRR,1,137
GRR,2,135
GRR,3,166
GRR,4,176
GRR,5,161
GRR,6,105
GRR,7,130
GSO,1,117
GSO,2,111
GSO,3,144
GSO,4,146
GSO,5,142
GSO,6,100
GSO,7,112
GSP,1,111
GSP,2,103
GSP,3,132
GSP,4,137
GSP,5,130
GSP,6,77
GSP,7,101
GTF,1,20
GTF,2,18
GTF,3,25
GTF,4,25
GTF,5,23
GTF,6,16
GTF,7,20
GTR,1,8
GTR,2,8
GTR,3,10
GTR,4,10
GTR,5,10
GTR,6,7
GTR,7,8
GUC,1,12
GUC,2,12
GUC,3,13
GUC,4,17
GUC,5,17
GUC,6,12
GUC,7,12
GUM,1,1
GUM,2,1
GUM,3,2
GUM,4,2
GUM,5,2
GUM,6,1
GUM,7,1
HDN,1,20
HDN,2,20
HDN,3,22
HDN,4,27
HDN,5,25
HDN,6,24
HDN,7,20
HLN,1,20
HLN,2,18
HLN,3,25
HLN,4,25
HLN,5,23
HLN,6,14
HLN,7,20
HNL,1,570
HNL,2,555
HNL,3,688
HNL,4,709
HNL,5,757
HNL,6,593
HNL,7,581
HOU,1,607
HOU,2,606
HOU,3,760
HOU,4,763
HOU,5,675
HOU,6,439
HOU,7,569
HPN,1,106
HPN,2,104
HPN,3,134
HPN,4,137
HPN,5,133
HPN,6,95
HPN,7,106
HRL,1,57
HRL,2,55
HRL,3,69
HRL,4,72
HRL,5,63
HRL,6,40
HRL,7,56
HSV,1,121
HSV,2,117
HSV,3,149
HSV,4,152
HSV,5,136
HSV,6,85
HSV,7,116
HTS,1,8
HTS,2,8
HTS,3,10
HTS,4,10
HTS,5,8
HTS,6,5
HTS,7,8
IAD,1,869
IAD,2,862
IAD,3,1076
IAD,4,1092
IAD,5,1053
IAD,6,763
IAD,7,850
IAH,1,2191
IAH,2,2016
IAH,3,2473
IAH,4,2755
IAH,5,2616
IAH,6,1684
IAH,7,2084
ICT,1,133
ICT,2,133
ICT,3,169
ICT,4,168
ICT,5,155
ICT,6,94
ICT,7,127
IDA,1,30
IDA,2,28
IDA,3,38
IDA,4,38
IDA,5,35
IDA,6,21
IDA,7,30
ILM,1,41
ILM,2,41
ILM,3,54
ILM,4,54
ILM,5,53
ILM,6,34
ILM,7,40
IND,1,432
IND,2,422
IND,3,527
IND,4,542
IND,5,500
IND,6,332
IND,7,412
IPL,1,8
IPL,2,8
IPL,3,10
IPL,4,10
IPL,5,10
IPL,6,8
IPL,7,8
ISP,1,82
ISP,2,82
ISP,3,104
ISP,4,104
ISP,5,98
ISP,6,80
ISP,7,81
ITH,1,10
ITH,2,10
ITH,3,13
ITH,4,13
ITH,5,11
ITH,6,8
ITH,7,10
ITO,1,78
ITO,2,78
ITO,3,100
ITO,4,100
ITO,5,100
ITO,6,72
ITO,7,76
IYK,1,12
IYK,2,10
IYK,3,15
IYK,4,15
IYK,5,14
IYK,6,8
IYK,7,12
JAC,1,34
JAC,2,32
JAC,3,39
JAC,4,40
JAC,5,40
JAC,6,31
JAC,7,36
JAN,1,135
JAN,2,133
JAN,3,167
JAN,4,170
JAN,5,152
JAN,6,102
JAN,7,126
JAX,1,369
JAX,2,364
JAX,3,464
JAX,4,470
JAX,5,433
